MMSI,ShipName,ShipTypeComplete,ShipType,AdditionalInfo,Latitude,Longitude,Time
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67837300,120.17949700,2017-01-29T13:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67839200,120.17954300,2017-01-29T14:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67827300,120.17917700,2017-01-29T15:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67829800,120.17937000,2017-01-29T16:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67822000,120.17908700,2017-01-29T17:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67820800,120.17895200,2017-01-29T18:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67820800,120.17869200,2017-01-29T19:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67825000,120.17866200,2017-01-29T20:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67823300,120.17890200,2017-01-29T21:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67849700,120.17837300,2017-01-29T22:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68001300,120.17783800,2017-01-29T23:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68094500,120.17887200,2017-01-30T00:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68105000,120.17916000,2017-01-30T01:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68101700,120.17918000,2017-01-30T02:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68092500,120.17944000,2017-01-30T03:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67974500,120.18035200,2017-01-30T04:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67888200,120.18004500,2017-01-30T05:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67829300,120.17984200,2017-01-30T06:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67823000,120.17978300,2017-01-30T07:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67813800,120.17976300,2017-01-30T08:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67784700,120.17974200,2017-01-30T09:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67738300,120.18004200,2017-01-30T10:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67745800,120.18011800,2017-01-30T11:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67748700,120.18027500,2017-01-30T12:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67739800,120.18000700,2017-01-30T13:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67739800,120.18005000,2017-01-30T14:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67731800,120.17980200,2017-01-30T15:31:00Z
