mmsi,rtime,longitude,latitude,shipName,shipType,ShipType,shipTypeText
235087485.00000000,2018-04-30T18:13:26.000Z,-4.94391333,55.73731167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:12:53.000Z,-4.94586667,55.73670167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:12:24.000Z,-4.94756500,55.73619333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:11:53.000Z,-4.94926667,55.73568500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:11:24.000Z,-4.95100000,55.73522333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:10:52.000Z,-4.95284500,55.73478333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:10:22.000Z,-4.95462167,55.73438667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:09:52.000Z,-4.95636167,55.73398333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:09:22.000Z,-4.95809500,55.73358167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:08:52.000Z,-4.95980000,55.73318167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:08:24.000Z,-4.96132500,55.73283167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:07:52.000Z,-4.96312833,55.73239500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:07:21.000Z,-4.96485167,55.73196500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:06:51.000Z,-4.96652833,55.73155500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:06:21.000Z,-4.96815333,55.73117167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:05:52.000Z,-4.96983667,55.73079167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:05:21.000Z,-4.97149333,55.73039333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:04:53.000Z,-4.97308833,55.73000833,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:04:22.000Z,-4.97473333,55.72961167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:03:52.000Z,-4.97640167,55.72921167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:03:20.000Z,-4.97820833,55.72881000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:02:50.000Z,-4.97990333,55.72842500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:02:20.000Z,-4.98158333,55.72804667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:01:50.000Z,-4.98328833,55.72764333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:01:20.000Z,-4.98497000,55.72728667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:00:50.000Z,-4.98672000,55.72688000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T18:00:20.000Z,-4.98848833,55.72646500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:59:49.000Z,-4.99021667,55.72603167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:59:19.000Z,-4.99195500,55.72560500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:58:50.000Z,-4.99366333,55.72518667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:58:19.000Z,-4.99554833,55.72471000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:57:50.000Z,-4.99716167,55.72431500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:57:18.000Z,-4.99895833,55.72390000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:56:50.000Z,-5.00063833,55.72350167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:56:19.000Z,-5.00243167,55.72305833,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:55:48.000Z,-5.00425833,55.72264000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:55:19.000Z,-5.00605500,55.72221500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:54:48.000Z,-5.00795500,55.72174167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:54:19.000Z,-5.00975333,55.72130000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:53:47.000Z,-5.01166167,55.72082167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:53:18.000Z,-5.01345333,55.72035500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:52:49.000Z,-5.01525667,55.71989333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:52:17.000Z,-5.01725000,55.71942167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:51:47.000Z,-5.01910667,55.71892500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:49:46.000Z,-5.02689500,55.71791333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:49:20.000Z,-5.02857833,55.71773500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:48:47.000Z,-5.03071500,55.71751333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:48:18.000Z,-5.03250500,55.71734000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:47:16.000Z,-5.03639500,55.71701000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:46:16.000Z,-5.04016833,55.71669167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:45:47.000Z,-5.04196667,55.71652500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:45:15.000Z,-5.04393667,55.71635000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:43:45.000Z,-5.04939500,55.71581833,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:42:45.000Z,-5.05308667,55.71559000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:41:46.000Z,-5.05661667,55.71536667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:41:14.000Z,-5.05858333,55.71528167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:40:44.000Z,-5.06041500,55.71519500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:40:14.000Z,-5.06225833,55.71527167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:39:44.000Z,-5.06411167,55.71537500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:39:17.000Z,-5.06576000,55.71546500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:38:44.000Z,-5.06776667,55.71558167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:38:13.000Z,-5.06966000,55.71568667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:37:45.000Z,-5.07135333,55.71578333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:37:14.000Z,-5.07325167,55.71589000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:36:43.000Z,-5.07509500,55.71596500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:36:13.000Z,-5.07692833,55.71603667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:35:43.000Z,-5.07877500,55.71611667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:35:12.000Z,-5.08061667,55.71621167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:34:42.000Z,-5.08245000,55.71631833,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:34:13.000Z,-5.08428667,55.71642167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:33:42.000Z,-5.08613333,55.71651167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:33:13.000Z,-5.08793667,55.71660167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:32:12.000Z,-5.09171500,55.71675500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:31:41.000Z,-5.09357167,55.71684000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:31:12.000Z,-5.09536667,55.71692333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:30:42.000Z,-5.09723000,55.71700167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:30:14.000Z,-5.09898667,55.71705500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:29:41.000Z,-5.10105000,55.71712000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:29:11.000Z,-5.10287167,55.71717333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:28:41.000Z,-5.10476167,55.71723500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:28:11.000Z,-5.10663500,55.71729000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:27:43.000Z,-5.10838167,55.71734167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:27:10.000Z,-5.11045667,55.71740667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:26:42.000Z,-5.11221833,55.71745167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:26:10.000Z,-5.11424500,55.71751500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:25:40.000Z,-5.11608167,55.71759333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:25:11.000Z,-5.11792000,55.71765833,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:24:40.000Z,-5.11985333,55.71775167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:24:10.000Z,-5.12176167,55.71783500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:23:39.000Z,-5.12371167,55.71790333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:23:10.000Z,-5.12556667,55.71800167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:22:09.000Z,-5.12947667,55.71813500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:21:39.000Z,-5.13141167,55.71821500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:21:10.000Z,-5.13323167,55.71829500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:20:38.000Z,-5.13519000,55.71839333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:20:12.000Z,-5.13691500,55.71849000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:19:39.000Z,-5.13898833,55.71858833,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:19:09.000Z,-5.14087000,55.71870000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:18:38.000Z,-5.14276333,55.71881000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:18:08.000Z,-5.14466167,55.71891667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:17:38.000Z,-5.14655500,55.71902333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:17:10.000Z,-5.14831333,55.71914333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:16:37.000Z,-5.15031667,55.71927333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:16:11.000Z,-5.15202500,55.71937500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:15:38.000Z,-5.15410167,55.71950000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:15:08.000Z,-5.15592500,55.71962333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:14:38.000Z,-5.15780500,55.71975000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:13:37.000Z,-5.16164500,55.71999667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:13:07.000Z,-5.16349833,55.72012833,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:12:08.000Z,-5.16711833,55.72036333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:11:38.000Z,-5.16898500,55.72047167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:11:06.000Z,-5.17098667,55.72058667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:10:36.000Z,-5.17285667,55.72070167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:10:07.000Z,-5.17459667,55.72080667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:09:36.000Z,-5.17660833,55.72091167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:09:05.000Z,-5.17848000,55.72100667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:08:36.000Z,-5.18027000,55.72111167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:06:04.000Z,-5.18960167,55.72156000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T17:03:04.000Z,-5.20080000,55.72216333,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T16:59:34.000Z,-5.21378000,55.72290000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T12:38:13.000Z,-5.21172000,55.72275500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T12:35:40.000Z,-5.20418333,55.72285000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T12:33:41.000Z,-5.19829500,55.72288833,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T12:32:40.000Z,-5.19521833,55.72288667,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T12:32:10.000Z,-5.19374500,55.72287833,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T12:31:38.000Z,-5.19219667,55.72289500,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T12:31:09.000Z,-5.19076833,55.72292167,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T12:30:38.000Z,-5.18935667,55.72294833,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T12:30:09.000Z,-5.18794500,55.72297000,,37.00000000,Pleasure Craft,Pleasure Craft
235087485.00000000,2018-04-30T12:29:39.000Z,-5.18656667,55.72298500,,37.00000000,Pleasure Craft,Pleasure Craft
235094431.00000000,2018-04-30T21:54:35.000Z,-4.81807333,55.64108333,,37.00000000,Pleasure Craft,Pleasure Craft
235094431.00000000,2018-04-30T20:51:20.000Z,-4.81803667,55.64108500,,37.00000000,Pleasure Craft,Pleasure Craft
235094431.00000000,2018-04-30T20:39:17.000Z,-4.81804000,55.64109500,,37.00000000,Pleasure Craft,Pleasure Craft
235094431.00000000,2018-04-30T18:08:45.000Z,-4.81806500,55.64107333,,37.00000000,Pleasure Craft,Pleasure Craft
235094431.00000000,2018-04-30T18:05:43.000Z,-4.81805167,55.64107833,,37.00000000,Pleasure Craft,Pleasure Craft
235094431.00000000,2018-04-30T18:02:43.000Z,-4.81806833,55.64106667,,37.00000000,Pleasure Craft,Pleasure Craft
235094431.00000000,2018-04-30T17:56:40.000Z,-4.81806833,55.64107833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T05:45:04.000Z,-4.85608500,55.77557833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T05:42:04.000Z,-4.85609833,55.77556667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T05:39:02.000Z,-4.85606333,55.77558833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T05:30:00.000Z,-4.85608500,55.77558667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T05:26:59.000Z,-4.85608333,55.77557667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T05:23:58.000Z,-4.85608667,55.77557167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T05:20:56.000Z,-4.85611167,55.77555667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T05:17:57.000Z,-4.85608167,55.77556833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T05:14:56.000Z,-4.85609167,55.77557333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T05:08:54.000Z,-4.85609167,55.77558000,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T05:05:56.000Z,-4.85608167,55.77559167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:59:52.000Z,-4.85608167,55.77559000,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:56:50.000Z,-4.85611333,55.77558500,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:53:52.000Z,-4.85610333,55.77559667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:50:48.000Z,-4.85606500,55.77558333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:47:48.000Z,-4.85607500,55.77557333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:44:51.000Z,-4.85609833,55.77557167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:41:46.000Z,-4.85605167,55.77557500,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:38:45.000Z,-4.85608000,55.77556667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:35:46.000Z,-4.85609833,55.77556167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:32:45.000Z,-4.85609500,55.77557167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:29:43.000Z,-4.85608667,55.77555667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:26:43.000Z,-4.85608167,55.77556667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:23:41.000Z,-4.85607333,55.77556500,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:20:42.000Z,-4.85609833,55.77556333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:17:41.000Z,-4.85608000,55.77555833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:14:39.000Z,-4.85609167,55.77556333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:11:39.000Z,-4.85608000,55.77556000,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:08:38.000Z,-4.85609333,55.77556500,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:05:37.000Z,-4.85607500,55.77556833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T04:02:38.000Z,-4.85611333,55.77556500,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:59:37.000Z,-4.85608833,55.77555833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:56:36.000Z,-4.85610167,55.77555833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:53:38.000Z,-4.85608667,55.77556000,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:50:35.000Z,-4.85608333,55.77556667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:47:36.000Z,-4.85609333,55.77556333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:44:35.000Z,-4.85607167,55.77556000,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:41:34.000Z,-4.85608833,55.77557000,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:38:34.000Z,-4.85607500,55.77557500,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:35:33.000Z,-4.85608500,55.77555000,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:32:33.000Z,-4.85606500,55.77557167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:29:33.000Z,-4.85609500,55.77555667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:26:33.000Z,-4.85609167,55.77556167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:23:31.000Z,-4.85607000,55.77557333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:20:31.000Z,-4.85610000,55.77555167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:17:32.000Z,-4.85608667,55.77555833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:14:34.000Z,-4.85605500,55.77557333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:11:31.000Z,-4.85609333,55.77555333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:08:30.000Z,-4.85605167,55.77556833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:05:30.000Z,-4.85605333,55.77556500,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T03:02:32.000Z,-4.85607833,55.77556833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:59:29.000Z,-4.85608333,55.77557000,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:56:28.000Z,-4.85606167,55.77556833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:53:28.000Z,-4.85606833,55.77555167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:47:27.000Z,-4.85607333,55.77556167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:44:27.000Z,-4.85607500,55.77557167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:41:26.000Z,-4.85610333,55.77556167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:38:26.000Z,-4.85607333,55.77557167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:35:26.000Z,-4.85608333,55.77558667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:32:25.000Z,-4.85607833,55.77557333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:29:25.000Z,-4.85607333,55.77557000,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:26:25.000Z,-4.85608167,55.77557667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:23:24.000Z,-4.85607667,55.77557000,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:20:24.000Z,-4.85606333,55.77557167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:17:23.000Z,-4.85607500,55.77555833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:14:22.000Z,-4.85607500,55.77556667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:08:22.000Z,-4.85608000,55.77555500,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:05:21.000Z,-4.85607333,55.77557667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T02:02:20.000Z,-4.85608167,55.77556833,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:59:19.000Z,-4.85605000,55.77556667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:56:19.000Z,-4.85608333,55.77557333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:53:19.000Z,-4.85607833,55.77556167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:50:18.000Z,-4.85608167,55.77557667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:47:16.000Z,-4.85608333,55.77556667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:44:17.000Z,-4.85608167,55.77557333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:41:18.000Z,-4.85607333,55.77556167,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:38:16.000Z,-4.85607333,55.77556500,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:35:14.000Z,-4.85608667,55.77557333,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:32:17.000Z,-4.85609000,55.77557500,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:29:13.000Z,-4.85609167,55.77556500,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:26:12.000Z,-4.85608833,55.77556667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:23:13.000Z,-4.85607500,55.77556667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:20:12.000Z,-4.85609000,55.77556667,,37.00000000,Pleasure Craft,Pleasure Craft
235096561.00000000,2018-05-01T01:14:11.000Z,-4.85607167,55.77557833,,37.00000000,Pleasure Craft,Pleasure Craft
